name,allyCode,guild,unit,relic,rarity,level,gearLevel,power,speed,health,protection,armor,resistance,physicaldamage,specialdamage,physicalcc,specialcc,critdamage,potency,tenacity,critavoidance
SebG,622481533, Clans Mandaloriens,Kit Fisto,1,7,85,8,13818,172.0,27702.0,10515.0,28.651371012870737,17.79497098646035,1972.0,1489.0,46.00633333333333,29.423,1.5,0.16,0.28759999999999997,0.0
SebG,622481533, Clans Mandaloriens,Lando Calrissian,5,7,85,13,23022,216.0,49705.0,39700.0,47.16121011189391,34.447300771208226,5442.0,4774.0,86.18966666666667,36.81466666666666,2.235,0.58309,0.42417000000000005,0.0
SebG,622481533, Clans Mandaloriens,Jedi Knight Anakin,7,7,85,13,29319,260.0,75948.0,44319.0,52.7952610144391,30.517711171662125,7523.0,6778.0,73.34633333333333,15.763,2.2199999999999998,0.8600000000000001,0.48258,0.0
SebG,622481533, Clans Mandaloriens,Admiral Piett,8,7,85,13,34852,342.0,64319.0,57579.0,52.65503156331229,41.37931034482759,7673.0,7576.0,68.12166666666667,13.33,1.5,1.09851,0.93942,18.0
SebG,622481533, Clans Mandaloriens,General Skywalker,8,7,85,13,39807,253.0,68034.0,119850.0,64.13502109704642,40.0,9014.0,7839.0,74.19866666666665,19.532,1.92,0.73851,0.63,0.0
SebG,622481533, Clans Mandaloriens,Nightsister Spirit,1,7,85,12,16774,244.0,18168.0,29884.0,26.93409742120344,20.06269592476489,3314.0,1570.0,45.35399999999999,20.979,1.8599999999999999,0.6045499999999999,0.44709,0.0
SebG,622481533, Clans Mandaloriens,Clone Sergeant - Phase I,5,7,85,13,22726,192.0,51653.0,53584.0,48.81573665194701,30.517711171662125,5981.0,4254.0,83.70833333333333,28.000000000000004,2.235,0.48084,0.50224,0.0
SebG,622481533, Clans Mandaloriens,Supreme Leader Kylo Ren,7,7,85,13,42045,581.0,120144.0,50090.0,51.79584120982986,31.340872374798064,10052.0,7105.0,127.21133333333334,42.628,2.1,1.52494,0.5708300000000001,0.0
SebG,622481533, Clans Mandaloriens,Admiral Ackbar,1,7,85,11,17244,190.0,21006.0,31786.0,32.575356953992596,25.65597667638484,2812.0,3668.0,23.958000000000002,14.083000000000002,1.5,0.37672,0.6256,0.0
SebG,622481533, Clans Mandaloriens,Ahsoka Tano (Fulcrum),1,7,85,8,13395,196.0,17494.0,10674.0,22.398052343274497,8.863473909935667,2086.0,1627.0,37.63666666666666,15.136666666666668,1.5,0.14977000000000001,0.5428999999999999,0.0
SebG,622481533, Clans Mandaloriens,Stormtrooper,4,7,85,13,21361,180.0,55281.0,100277.0,65.17344987708277,63.288223437949895,3785.0,3549.0,50.775999999999996,15.276,1.5,0.39598,0.30037,0.0
SebG,622481533, Clans Mandaloriens,Luminara Unduli,1,7,85,11,16416,198.0,22027.0,30155.0,30.668841761827082,22.492401215805472,2507.0,1988.0,36.75000000000001,13.125,1.5,0.42097,0.25781,0.0
SebG,622481533, Clans Mandaloriens,Jango Fett,7,7,85,13,30496,280.0,55912.0,49874.0,50.7531865585168,32.0,7617.0,5890.0,103.081,43.081,2.295,0.59,0.5142300000000001,0.0
SebG,622481533, Clans Mandaloriens,Hoth Rebel Scout,1,7,85,8,13104,222.0,17623.0,10414.0,28.330522765598655,16.829745596868882,2183.0,1984.0,35.878,19.169666666666668,1.5,0.17007,0.30713,0.0
SebG,622481533, Clans Mandaloriens,Nute Gunray,7,7,85,13,29862,274.0,70899.0,64082.0,49.98038446449588,31.340872374798064,5633.0,4177.0,93.58966666666667,30.423000000000002,1.635,0.41014,0.46829999999999994,0.0
SebG,622481533, Clans Mandaloriens,General Veers,3,7,85,13,23748,235.0,49431.0,41668.0,40.0,38.96601244614648,5151.0,7347.0,38.67633333333333,17.968,2.16,0.48323000000000005,0.32797,4.5
SebG,622481533, Clans Mandaloriens,Jedi Master Kenobi,7,7,85,13,42210,563.0,115094.0,53169.0,55.77523413111343,34.64889800102512,9793.0,7300.0,98.508,34.633,2.1,1.0293299999999999,0.9904400000000001,0.0
SebG,622481533, Clans Mandaloriens,Pao,1,7,85,8,14122,205.0,17762.0,9050.0,26.766226306720277,16.39344262295082,2227.0,1425.0,48.57733333333334,24.744000000000003,1.8599999999999999,0.26228,0.21,0.0
SebG,622481533, Clans Mandaloriens,Darth Talon,1,4,85,11,16290,246.0,17367.0,55936.0,26.17255356108859,17.582417582417584,2056.0,1261.0,30.387333333333334,12.179,1.5,0.70166,0.29000000000000004,0.0
SebG,622481533, Clans Mandaloriens,IG-88,5,7,85,13,26422,217.0,48693.0,46354.0,45.25547445255474,33.000525486074615,5782.0,4356.0,100.22966666666669,46.22966666666667,1.575,1.00154,0.51947,0.0
SebG,622481533, Clans Mandaloriens,Rey (Scavenger),7,7,85,13,26716,268.0,54592.0,44360.0,50.562233423807676,38.196800775569564,6889.0,5724.0,124.17700000000002,65.427,1.935,0.10529,0.36811,0.0
SebG,622481533, Clans Mandaloriens,Darth Nihilus,3,7,85,13,24186,235.0,55367.0,60671.0,46.675031367628605,41.91343963553531,2652.0,6360.0,30.118000000000002,33.659666666666666,1.5,0.7253700000000001,0.5599999999999999,0.0
SebG,622481533, Clans Mandaloriens,Emperor Palpatine,7,7,85,13,32058,244.0,52396.0,41961.0,44.15243101182654,44.68546637744035,5209.0,10279.0,49.33333333333333,43.875,1.5,0.92245,0.37202999999999997,13.5
SebG,622481533, Clans Mandaloriens,Captain Han Solo,3,7,85,13,20997,219.0,59510.0,52093.0,51.24282982791587,40.94488188976378,3668.0,3668.0,63.161,26.577666666666666,1.545,0.58523,0.52134,0.0
SebG,622481533, Clans Mandaloriens,Mon Mothma,5,7,85,13,28618,200.0,73945.0,55961.0,50.52386495925495,38.731379144642,5479.0,7544.0,46.21033333333333,26.002000000000002,1.5,0.6455,1.05528,7.5
SebG,622481533, Clans Mandaloriens,Plo Koon,1,7,85,12,17442,203.0,21440.0,42177.0,39.19885550786839,35.703479576399396,2601.0,3786.0,28.028,20.528000000000002,1.5,0.32194,0.39483999999999997,0.0
SebG,622481533, Clans Mandaloriens,Old Daka,5,7,85,13,25887,253.0,127143.0,48204.0,50.98039215686274,43.156486847971465,4580.0,6219.0,50.35466666666667,21.146333333333335,1.5,0.6856800000000001,0.41213999999999995,7.5
SebG,622481533, Clans Mandaloriens,Grand Moff Tarkin,7,7,85,13,27246,248.0,54015.0,41707.0,45.95167443832132,44.9719464825205,5892.0,9117.0,49.45866666666667,27.500333333333337,1.5,0.58,0.67945,13.5
SebG,622481533, Clans Mandaloriens,Logray,1,7,85,11,16579,208.0,23633.0,29775.0,32.432432432432435,20.26266416510319,2389.0,3487.0,26.93266666666667,16.182666666666666,1.5,0.91012,0.32,0.0
SebG,622481533, Clans Mandaloriens,Geonosian Soldier,1,7,85,12,17077,224.0,18353.0,26990.0,32.78861360042172,15.282392026578073,3166.0,1947.0,69.566,41.941,1.5,0.28015,0.28551000000000004,0.0
SebG,622481533, Clans Mandaloriens,Cara Dune,1,7,85,8,13972,213.0,18983.0,19115.0,25.48217416715371,16.938110749185668,2448.0,1703.0,40.076,21.326,1.8599999999999999,0.30935999999999997,0.25,0.0
SebG,622481533, Clans Mandaloriens,Lord Vader,7,7,85,13,42210,555.0,114095.0,188340.0,55.83650848631798,32.93003682272489,9930.0,6874.0,91.33466666666666,21.168,1.92,0.78096,0.85903,0.0
SebG,622481533, Clans Mandaloriens,Resistance Trooper,5,7,85,13,22378,228.0,46472.0,55958.0,49.74379188017343,38.9075227599425,5901.0,4553.0,92.28199999999998,35.32366666666667,1.575,0.5241899999999999,0.45435000000000003,0.0
SebG,622481533, Clans Mandaloriens,HK-47,4,7,85,13,25770,210.0,46573.0,53212.0,50.29239766081871,36.661698956780924,6750.0,5796.0,50.727999999999994,18.519666666666666,1.92,0.5702,0.47097999999999995,0.0
SebG,622481533, Clans Mandaloriens,Tusken Raider,5,7,85,13,22471,213.0,70849.0,64509.0,57.37211634904714,29.674572531715388,7164.0,4710.0,47.121,13.412666666666667,1.5,0.42529,0.44416999999999995,0.0
SebG,622481533, Clans Mandaloriens,Dash Rendar,1,7,85,1,8199,112.0,8701.0,0.0,14.715719063545151,6.866325785244704,896.0,1132.0,20.5,10.0,1.5,0.0,0.15,0.0
SebG,622481533, Clans Mandaloriens,Cassian Andor,1,7,85,8,13926,207.0,17360.0,14472.0,21.53846153846154,15.50695825049702,1922.0,2804.0,26.382333333333335,11.965666666666667,1.5,0.6308199999999999,0.23747000000000001,0.0
SebG,622481533, Clans Mandaloriens,Darth Traya,3,7,85,13,26827,261.0,51688.0,83141.0,42.17687074829932,38.79020643302928,3613.0,7076.0,27.0,28.749999999999996,1.5,0.65141,0.52394,39.49999999999999
SebG,622481533, Clans Mandaloriens,Baze Malbus,1,7,85,12,18340,132.0,39848.0,64304.0,45.066781559672556,35.246317927882174,2720.0,2178.0,31.16066666666667,14.744000000000002,1.5,0.6166,0.42000000000000004,0.0
SebG,622481533, Clans Mandaloriens,Resistance Hero Finn,7,7,85,13,29451,328.0,70437.0,42191.0,49.42483141610472,38.61338468945595,6496.0,10611.0,61.410999999999994,45.07766666666666,1.92,0.46663,0.8241299999999999,0.0
SebG,622481533, Clans Mandaloriens,Zaalbar,1,7,85,12,20056,145.0,45726.0,99329.0,40.999537251272564,26.00116076610563,3385.0,2353.0,35.15833333333334,17.241666666666667,1.5,0.19214000000000003,0.39017999999999997,0.0
SebG,622481533, Clans Mandaloriens,Clone Wars Chewbacca,1,7,85,7,12702,151.0,23836.0,7224.0,29.205996668517493,18.426103646833013,1853.0,1545.0,23.208333333333332,10.833333333333334,1.8599999999999999,0.28641000000000005,0.46042000000000005,0.0
SebG,622481533, Clans Mandaloriens,Commander Luke Skywalker,5,7,85,13,31852,280.0,51601.0,38762.0,51.68624478969307,39.25678894711768,7810.0,5685.0,80.81533333333333,25.44033333333333,1.575,0.79518,0.54354,0.0
SebG,622481533, Clans Mandaloriens,B2 Super Battle Droid,4,7,85,13,24645,187.0,60419.0,97038.0,55.46629409710094,46.8528553563985,4256.0,3758.0,42.29166666666667,10.0,1.5,1.08358,0.74971,0.0
SebG,622481533, Clans Mandaloriens,Darth Sidious,7,7,85,13,28936,272.0,69782.0,38522.0,48.484848484848484,28.890128276631344,7035.0,5976.0,99.15766666666666,39.449333333333335,1.635,0.92689,0.54253,0.0
SebG,622481533, Clans Mandaloriens,Obi-Wan Kenobi (Old Ben),5,7,85,13,29029,278.0,67751.0,52914.0,64.09462123345536,55.18453427065027,4127.0,4886.0,53.38066666666666,24.964,1.5,1.08401,0.64824,0.0
SebG,622481533, Clans Mandaloriens,Kylo Ren (Unmasked),7,7,85,13,32238,223.0,103331.0,62630.0,70.30048916841369,60.73298429319372,5451.0,5027.0,56.187,21.687,1.5,0.50979,0.52806,0.0
SebG,622481533, Clans Mandaloriens,Vandor Chewbacca,1,7,85,7,12679,174.0,23908.0,5908.0,28.57142857142857,17.475728155339805,2132.0,1803.0,23.083333333333332,10.833333333333334,1.5,0.24364,0.43323,0.0
SebG,622481533, Clans Mandaloriens,Young Lando Calrissian,1,7,85,8,14145,191.0,14337.0,13499.0,27.26754135767256,18.634333120612638,2188.0,2003.0,46.215333333333334,26.548666666666666,1.5,0.2283,0.27058,0.0
SebG,622481533, Clans Mandaloriens,Han Solo,7,7,85,13,29545,291.0,64502.0,51787.0,50.25360905189231,33.83497664763881,8092.0,6227.0,99.66666666666666,31.500000000000007,2.355,0.41552,0.35,0.0
SebG,622481533, Clans Mandaloriens,The Armorer,3,7,85,13,24787,331.0,76349.0,61492.0,62.55506607929515,50.7912003087611,4690.0,2921.0,37.019000000000005,14.644000000000002,1.5,0.25655,1.26227,0.0
SebG,622481533, Clans Mandaloriens,Veteran Smuggler Han Solo,3,7,85,13,23589,249.0,45495.0,40405.0,42.12437585111212,34.31221020092735,4903.0,3615.0,81.638,32.763,2.205,0.58189,0.54189,0.0
SebG,622481533, Clans Mandaloriens,Wrecker,5,7,85,13,25776,247.0,74168.0,105145.0,61.398728428701176,44.9244060475162,5511.0,3643.0,45.92133333333334,14.338000000000001,1.5,0.93,0.73528,0.0
SebG,622481533, Clans Mandaloriens,The Mandalorian,3,7,85,13,24187,244.0,47563.0,41878.0,39.48742287612719,18.84150222788033,5288.0,2923.0,116.07133333333333,65.488,1.545,0.67543,0.69745,0.0
SebG,622481533, Clans Mandaloriens,Ugnaught,1,7,85,7,12103,174.0,17951.0,5612.0,21.53846153846154,17.15399610136452,1668.0,2952.0,31.333333333333336,23.041666666666664,1.5,0.19214,0.5421400000000001,0.0
SebG,622481533, Clans Mandaloriens,Sith Trooper,7,7,85,13,29143,223.0,71700.0,59067.0,54.38282647584973,39.3146120894812,10103.0,7447.0,60.523333333333326,19.19,1.8599999999999999,0.28937,0.74265,0.0
SebG,622481533, Clans Mandaloriens,Wampa,3,7,85,13,26545,213.0,45550.0,48058.0,47.6815757078375,35.31202435312024,6128.0,3747.0,59.82366666666666,29.698666666666668,2.16,0.5,0.53474,0.0
SebG,622481533, Clans Mandaloriens,Veteran Smuggler Chewbacca,3,7,85,13,21135,198.0,50073.0,70791.0,50.21475985942991,34.244455905105724,6644.0,3915.0,46.169666666666664,15.669666666666668,1.8599999999999999,0.6927,0.45999999999999996,0.0
SebG,622481533, Clans Mandaloriens,Dark Trooper,5,7,85,13,25842,244.0,54780.0,51313.0,51.539338654503986,33.07086614173229,8675.0,7521.0,47.375,13.750000000000002,1.5,0.61077,0.65598,0.0
SebG,622481533, Clans Mandaloriens,Darth Revan,5,7,85,13,32008,340.0,69184.0,42604.0,58.3469454426658,48.06517311608962,4817.0,8332.0,46.37133333333333,30.413,1.92,0.53119,0.6039599999999999,0.0
SebG,622481533, Clans Mandaloriens,R2-D2,7,7,85,13,32197,301.0,59099.0,60927.0,45.536095685604444,41.594136509390744,5622.0,9007.0,81.70100000000001,57.826,1.5,0.53,0.5909099999999999,13.5
SebG,622481533, Clans Mandaloriens,Mob Enforcer,1,7,85,8,13333,184.0,21202.0,8545.0,31.266846361185983,17.368762151652625,1895.0,1874.0,40.64233333333333,31.308999999999997,1.5,0.5032399999999999,0.27049999999999996,0.0
SebG,622481533, Clans Mandaloriens,The Mandalorian (Beskar Armor),3,7,85,13,24232,240.0,52901.0,68505.0,49.06112664802237,18.32158872517617,7075.0,4123.0,57.293000000000006,14.168,1.5,0.35643,0.8259299999999999,0.0
SebG,622481533, Clans Mandaloriens,Gar Saxon,1,7,85,7,13495,156.0,25842.0,3047.0,34.17656169334022,27.925381571509327,1782.0,1544.0,37.741,24.616000000000003,1.5,0.36658999999999997,0.24464,0.0
SebG,622481533, Clans Mandaloriens,Coruscant Underworld Police,1,7,85,6,11503,152.0,13299.0,1051.0,23.423423423423422,23.60695026962253,1512.0,1555.0,26.875000000000004,10.0,1.5,0.42687,0.26987,0.0
SebG,622481533, Clans Mandaloriens,Enfys Nest,4,7,85,13,24711,215.0,66573.0,53627.0,45.58258642765685,27.762039660056658,4924.0,3697.0,64.50333333333333,19.795,1.56,0.41,1.4268899999999998,0.0
SebG,622481533, Clans Mandaloriens,Mother Talzin,1,7,85,12,22992,205.0,24324.0,47673.0,30.136986301369863,27.43312464428002,2232.0,5074.0,22.878333333333334,24.42,1.5,0.93696,0.41328,0.0
SebG,622481533, Clans Mandaloriens,Biggs Darklighter,3,7,85,13,20743,225.0,43454.0,49907.0,47.11737868104521,44.54110482818617,3636.0,4091.0,78.99933333333334,35.916000000000004,2.265,0.61193,0.75228,0.0
SebG,622481533, Clans Mandaloriens,"CC-2224 ""Cody""",5,7,85,13,23209,217.0,45664.0,54688.0,44.87678339818418,29.59690778575373,5380.0,5377.0,70.71833333333333,44.71833333333334,1.575,0.6499999999999999,0.45728,0.0
SebG,622481533, Clans Mandaloriens,C-3PO,5,7,85,13,27940,256.0,72147.0,85398.0,60.24321796071095,49.58481613285884,3823.0,6003.0,39.380333333333326,16.58866666666667,1.5,1.34627,0.43000000000000005,7.5
SebG,622481533, Clans Mandaloriens,Jedi Knight Revan,5,7,85,13,31930,321.0,65894.0,42505.0,46.451070978580425,35.8974358974359,4865.0,8160.0,51.00566666666667,39.422333333333334,1.5,0.4435,0.47,0.0
SebG,622481533, Clans Mandaloriens,Padmé Amidala,8,7,85,13,34531,284.0,103943.0,60172.0,54.087144400432116,31.266846361185983,6674.0,5583.0,68.83333333333333,10.0,1.5,0.6856,0.73136,0.0
SebG,622481533, Clans Mandaloriens,Nightsister Initiate,1,7,50,7,9547,162.0,14768.0,7281.0,36.224489795918366,18.30065359477124,1388.0,911.0,22.913666666666668,13.247,1.8,0.17936999999999997,0.48518000000000006,0.0
SebG,622481533, Clans Mandaloriens,"CT-7567 ""Rex""",5,7,85,13,26680,300.0,49966.0,41202.0,47.55244755244755,42.799461641991925,5520.0,6558.0,75.09833333333333,28.473333333333333,1.5,0.39623,0.40986999999999996,7.5
SebG,622481533, Clans Mandaloriens,Moff Gideon,3,7,85,13,26716,330.0,54010.0,53091.0,47.81006958657388,40.16893477240732,5703.0,5394.0,49.693,19.942999999999998,1.5,1.19149,0.63644,4.5
SebG,622481533, Clans Mandaloriens,Zam Wesell,7,7,85,13,30691,299.0,60746.0,48662.0,47.509263071222726,34.31221020092735,7846.0,6090.0,85.06266666666666,30.93766666666667,1.635,0.79026,0.55095,0.0
SebG,622481533, Clans Mandaloriens,Jawa Engineer,1,7,85,9,14532,221.0,19333.0,15480.0,30.06034009873834,21.052631578947366,2054.0,2616.0,38.239000000000004,26.405666666666665,1.5,0.26254,0.23965,0.0
SebG,622481533, Clans Mandaloriens,Jedi Knight Luke Skywalker,7,7,85,13,32625,238.0,83890.0,100002.0,62.019660411081325,36.5987071108901,10531.0,7487.0,70.56033333333332,27.227,2.2199999999999998,0.50497,0.45999999999999996,0.0
SebG,622481533, Clans Mandaloriens,Sun Fac,1,7,85,12,18162,195.0,40742.0,82020.0,47.16121011189391,32.14475784992017,2509.0,1968.0,29.666666666666664,15.416666666666668,1.5,0.49494,0.56498,0.0
SebG,622481533, Clans Mandaloriens,Lobot,1,7,85,8,12721,142.0,15475.0,11481.0,29.205996668517493,22.018348623853214,1605.0,2905.0,32.992333333333335,25.242333333333335,1.5,0.40293999999999996,0.26186,0.0
SebG,622481533, Clans Mandaloriens,Echo,5,7,85,13,25929,335.0,61939.0,46682.0,55.15300738656349,52.549311499813925,4458.0,7054.0,42.99933333333333,22.791,1.8599999999999999,0.94005,0.92803,7.5
SebG,622481533, Clans Mandaloriens,Embo,5,7,85,13,23781,240.0,50118.0,51617.0,46.17982271000422,32.93003682272489,6070.0,4466.0,83.95366666666668,25.70366666666667,2.295,0.47726,0.46636,0.0
SebG,622481533, Clans Mandaloriens,Ima-Gun Di,1,7,85,8,13422,166.0,21861.0,16881.0,26.343154246100518,14.486921529175051,1825.0,1964.0,37.083333333333336,23.041666666666664,1.5,0.22459,0.31057,24.0
SebG,622481533, Clans Mandaloriens,Eeth Koth,1,7,85,8,13306,180.0,17613.0,10640.0,22.398052343274497,24.061941631923762,1830.0,3008.0,26.463000000000005,17.00466666666667,1.5,0.25493,0.2527,24.0
SebG,622481533, Clans Mandaloriens,Fennec Shand,5,7,85,13,26659,247.0,52754.0,71594.0,53.279589593257604,45.30244530244531,6220.0,9812.0,62.18166666666667,36.765,1.5,0.22213000000000002,0.64825,0.0
SebG,622481533, Clans Mandaloriens,T3-M4,1,7,85,7,13792,197.0,16825.0,4575.0,21.827099938687923,18.53035143769968,1505.0,2960.0,22.110000000000003,12.943333333333335,1.5,0.42994,0.31115000000000004,0.0
SebG,622481533, Clans Mandaloriens,Hoth Rebel Soldier,1,7,85,8,12913,152.0,21856.0,15918.0,31.561996779388085,24.33234421364985,1771.0,1915.0,29.862333333333336,19.737333333333336,1.5,0.22069,0.19,24.0
SebG,622481533, Clans Mandaloriens,Asajj Ventress,4,7,85,13,27556,202.0,50822.0,41665.0,43.358507330075525,26.08695652173913,4524.0,4881.0,65.49999999999999,28.79166666666667,2.2199999999999998,0.50375,0.5355,0.0
SebG,622481533, Clans Mandaloriens,General Grievous,7,7,85,13,32209,213.0,120413.0,49481.0,51.317296678121416,40.44838860345633,6191.0,5358.0,77.05499999999999,26.471666666666664,1.995,0.8348599999999999,0.56049,0.0
SebG,622481533, Clans Mandaloriens,Chirrut Îmwe,1,7,85,12,18436,229.0,18509.0,32176.0,34.84925907000511,31.340872374798064,3129.0,1981.0,48.10266666666667,18.686000000000003,1.8599999999999999,0.09185999999999998,0.44455,0.0
SebG,622481533, Clans Mandaloriens,Juhani,1,7,85,8,13983,173.0,27305.0,14770.0,31.266846361185983,17.582417582417584,2170.0,1248.0,36.349,18.099,1.5,0.14,0.47919,0.0
SebG,622481533, Clans Mandaloriens,Kanan Jarrus,1,7,85,10,15676,161.0,26798.0,22187.0,40.11272898074213,15.618795499669094,2272.0,1431.0,46.18033333333334,22.847,1.5,0.39825,0.77369,0.0
SebG,622481533, Clans Mandaloriens,Rose Tico,5,7,85,13,23023,237.0,59899.0,47222.0,47.63860369609856,29.441062534587715,5326.0,5326.0,82.34700000000001,38.80533333333334,1.575,0.78,0.35827,0.0
SebG,622481533, Clans Mandaloriens,Jedi Consular,1,7,85,8,13594,157.0,19983.0,9498.0,25.569176882662,20.5607476635514,1647.0,2385.0,37.92566666666667,26.634,1.5,0.1,0.50898,0.0
SebG,622481533, Clans Mandaloriens,Ahsoka Tano,5,7,85,13,25842,223.0,54202.0,39123.0,45.30244530244531,25.48217416715371,7842.0,5262.0,86.64133333333334,27.183,1.575,0.23,0.40081,0.0
SebG,622481533, Clans Mandaloriens,Director Krennic,4,7,85,13,22536,223.0,59977.0,46470.0,38.256658595641646,40.44838860345633,4104.0,7557.0,44.848666666666674,32.76533333333334,1.5,0.75929,0.40646000000000004,6.0
SebG,622481533, Clans Mandaloriens,Sith Eternal Emperor,7,7,85,13,42012,474.0,191521.0,50060.0,51.759364358683314,42.95302013422819,8251.0,12203.0,57.08333333333333,72.16666666666667,1.5,1.17931,1.10139,0.0
SebG,622481533, Clans Mandaloriens,Stormtrooper Han,1,7,85,10,15595,196.0,21714.0,32182.0,34.98215196328404,18.006430868167204,1954.0,1814.0,37.73133333333334,15.356333333333334,1.5,0.34206000000000003,0.48523000000000005,0.0
SebG,622481533, Clans Mandaloriens,Hera Syndulla,1,7,85,11,16801,201.0,22127.0,20825.0,34.78260869565217,43.156486847971465,2323.0,2849.0,34.662333333333336,22.329,1.8599999999999999,0.24291999999999997,0.3849,24.0
SebG,622481533, Clans Mandaloriens,Bastila Shan (Fallen),5,7,85,13,27555,291.0,84022.0,47079.0,40.225035161744024,44.39598778892281,4604.0,9610.0,37.29366666666667,39.54366666666667,1.5,0.6652800000000001,0.38200999999999996,7.5
SebG,622481533, Clans Mandaloriens,Bossk,5,7,85,13,29784,302.0,57510.0,95629.0,61.76911544227887,48.44318641326325,4731.0,4174.0,58.67166666666667,14.671666666666667,1.5,0.53865,0.69254,0.0
SebG,622481533, Clans Mandaloriens,First Order Executioner,5,7,85,13,22447,181.0,74758.0,44411.0,52.899889176209825,32.432432432432435,5951.0,4344.0,62.043000000000006,12.834666666666667,1.8599999999999999,0.52,0.51044,0.0
SebG,622481533, Clans Mandaloriens,Darth Vader,7,7,85,13,35445,252.0,62023.0,52977.0,57.51416194601799,46.540880503144656,7037.0,7234.0,70.41266666666667,26.620999999999995,2.2199999999999998,1.01224,0.5405300000000001,0.0
SebG,622481533, Clans Mandaloriens,Count Dooku,8,7,85,13,32245,296.0,59759.0,32302.0,52.40761478163493,45.813854653633655,6689.0,8904.0,75.65566666666666,39.03066666666667,1.68,1.4264000000000001,0.65353,0.0
SebG,622481533, Clans Mandaloriens,Mission Vao,1,7,85,12,19987,208.0,21762.0,42453.0,29.362880886426595,19.962335216572505,3107.0,1982.0,48.83566666666667,12.044,2.16,0.32,0.34012,0.0
SebG,622481533, Clans Mandaloriens,Geonosian Brood Alpha,4,7,85,13,28443,267.0,71928.0,91673.0,49.54491491887614,36.912419594260264,4179.0,4183.0,46.79933333333334,18.924333333333333,1.5,0.65144,0.7991400000000001,0.0
SebG,622481533, Clans Mandaloriens,Darth Maul,4,7,85,13,24553,207.0,61299.0,50279.0,51.46555005709935,29.127292940522516,5857.0,3166.0,74.90033333333332,20.692,1.56,0.01159,0.36394,0.0
SebG,622481533, Clans Mandaloriens,Jolee Bindo,5,7,85,13,26664,230.0,90266.0,41216.0,54.219030520646314,44.68546637744035,4201.0,5838.0,56.086000000000006,17.711,1.5,0.23897000000000002,0.7836500000000001,42.5
SebG,622481533, Clans Mandaloriens,Chief Nebit,1,7,85,8,13662,185.0,29027.0,14781.0,28.969359331476323,11.396803335649757,1647.0,1567.0,33.62500000000001,23.25,1.5,0.10954,0.57816,0.0
SebG,622481533, Clans Mandaloriens,Tusken Shaman,1,7,85,8,12750,174.0,19648.0,18754.0,22.398052343274497,14.601473543201607,1698.0,2470.0,36.52266666666667,25.314333333333334,1.5,0.21553,0.42954000000000003,0.0
SebG,622481533, Clans Mandaloriens,Imperial Super Commando,1,7,85,8,13276,160.0,24515.0,9083.0,28.169014084507044,13.676371022342588,2162.0,1644.0,39.69433333333333,17.736,1.5,0.23218,0.2,0.0
SebG,622481533, Clans Mandaloriens,First Order TIE Pilot,3,7,85,13,20422,187.0,41039.0,57094.0,41.75422567382366,19.659735349716446,5966.0,3544.0,83.19433333333333,27.15266666666667,1.845,0.48435000000000006,0.60171,0.0
SebG,622481533, Clans Mandaloriens,Darth Sion,3,7,85,13,24532,256.0,71805.0,84075.0,58.10055865921788,40.11272898074213,4405.0,3257.0,38.26766666666666,15.017666666666669,1.5,0.53625,0.63056,0.0
SebG,622481533, Clans Mandaloriens,Iden Versio,1,3,85,1,2650,105.0,4511.0,0.0,8.074981975486661,3.6281179138321997,478.0,588.0,15.458333333333336,10.0,1.5,0.0,0.15,0.0
SebG,622481533, Clans Mandaloriens,First Order Stormtrooper,5,7,85,13,24877,200.0,77383.0,111760.0,63.13963573287077,52.865064695009245,4547.0,3551.0,42.74933333333334,15.457666666666666,1.5,0.29443,0.59197,0.0
SebG,622481533, Clans Mandaloriens,Greedo,1,7,85,9,15886,190.0,12984.0,16403.0,21.731123388581953,11.886662059433311,2311.0,1558.0,46.08566666666667,21.83566666666667,1.8,0.24794,0.27425,0.0
SebG,622481533, Clans Mandaloriens,Rebel Officer Leia Organa,3,7,85,13,21019,258.0,52819.0,59523.0,46.27054361567636,31.561996779388085,5032.0,3840.0,58.446333333333335,16.904666666666667,1.545,0.52252,0.47,0.0
SebG,622481533, Clans Mandaloriens,Bodhi Rook,1,7,85,7,12655,180.0,13855.0,3994.0,23.239012642986154,22.586520947176687,1798.0,2533.0,40.422666666666665,28.83933333333333,1.5,0.36483999999999994,0.50547,0.0
SebG,622481533, Clans Mandaloriens,Chewbacca,7,7,85,13,32275,260.0,59113.0,83219.0,51.868629671574176,28.491306786315203,7849.0,5980.0,70.16666666666667,10.416666666666668,1.5,0.36644000000000004,1.4159399999999998,0.0
SebG,622481533, Clans Mandaloriens,Chopper,1,7,85,10,15532,210.0,16626.0,34679.0,33.07086614173229,20.06269592476489,1897.0,2108.0,45.951,26.284333333333333,1.5,0.32198000000000004,0.27,24.0
SebG,622481533, Clans Mandaloriens,Boba Fett,8,7,85,13,30673,267.0,56094.0,38502.0,51.9411986430456,38.31640058055152,8786.0,6878.0,105.342,41.092,2.4,0.60008,0.44999999999999996,0.0
SebG,622481533, Clans Mandaloriens,Wat Tambor,7,7,85,13,29226,316.0,73575.0,70991.0,65.80852775543042,61.56165209526681,5171.0,8096.0,36.958333333333336,10.416666666666668,1.5,0.661,0.7083200000000001,13.5
