player_name,player_ally_code,player_last_updated,character_name,character_rarity,character_gear_level,character_relic_tier,character_speed,critical_damage,critical_chance,offence,special_offence
Wilo,733636539,2022-02-13T00:50:24,Mother Talzin,7,8,1,168.0,1.5,22.01,1689.0,3326.0
Wilo,733636539,2022-02-13T00:50:24,Biggs Darklighter,7,13,3,220.0,2.265,87.96633333333334,3593.0,4037.0
Wilo,733636539,2022-02-13T00:50:24,"CC-2224 ""Cody""",7,13,5,225.0,1.935,84.18133333333334,5373.0,5369.0
Wilo,733636539,2022-02-13T00:50:24,C-3PO,7,13,5,253.0,1.5,40.02633333333333,3792.0,5933.0
Wilo,733636539,2022-02-13T00:50:24,Jedi Knight Revan,7,13,5,320.0,1.5,50.95666666666667,4850.0,8054.0
Wilo,733636539,2022-02-13T00:50:24,Padmé Amidala,7,13,8,288.0,1.5,76.87133333333334,6645.0,5544.0
Wilo,733636539,2022-02-13T00:50:24,Nightsister Initiate,7,7,1,176.0,1.5,36.593333333333334,1961.0,1443.0
Wilo,733636539,2022-02-13T00:50:24,"CT-7567 ""Rex""",7,13,5,307.0,1.5,70.36233333333332,5318.0,6378.0
Wilo,733636539,2022-02-13T00:50:24,Moff Gideon,7,13,3,351.0,1.5,45.35399999999999,6502.0,6158.0
Wilo,733636539,2022-02-13T00:50:24,Jawa Engineer,7,9,1,194.0,1.5,22.291666666666664,1927.0,2568.0
Wilo,733636539,2022-02-13T00:50:24,Zam Wesell,7,13,7,306.0,1.635,84.40466666666666,7721.0,5994.0
Wilo,733636539,2022-02-13T00:50:24,Jedi Knight Luke Skywalker,7,13,7,234.0,2.2199999999999998,67.33133333333333,10704.0,7674.0
Wilo,733636539,2022-02-13T00:50:24,Sun Fac,7,13,3,233.0,1.5,43.75933333333333,3826.0,3003.0
Wilo,733636539,2022-02-13T00:50:24,Lobot,7,7,1,178.0,1.5,20.833666666666666,1450.0,2484.0
Wilo,733636539,2022-02-13T00:50:24,Echo,7,13,5,348.0,1.5,41.19533333333334,4557.0,7281.0
Wilo,733636539,2022-02-13T00:50:24,Embo,7,13,5,249.0,2.295,91.68266666666666,6019.0,4456.0
Wilo,733636539,2022-02-13T00:50:24,Ima-Gun Di,7,10,1,175.0,1.5,40.11666666666667,2232.0,2003.0
Wilo,733636539,2022-02-13T00:50:24,Eeth Koth,7,7,1,179.0,1.5,27.04,1363.0,2191.0
Wilo,733636539,2022-02-13T00:50:24,Fennec Shand,5,8,1,215.0,1.5,24.843,1259.0,2003.0
Wilo,733636539,2022-02-13T00:50:24,T3-M4,7,8,1,190.0,1.8599999999999999,26.550666666666668,1432.0,2737.0
Wilo,733636539,2022-02-13T00:50:24,Hoth Rebel Soldier,7,7,1,181.0,1.5,21.449666666666666,1505.0,1555.0
Wilo,733636539,2022-02-13T00:50:24,Asajj Ventress,7,12,1,184.0,1.5,50.756666666666675,3522.0,3600.0
Wilo,733636539,2022-02-13T00:50:24,General Grievous,7,13,7,219.0,2.0549999999999997,80.664,6124.0,5284.0
Wilo,733636539,2022-02-13T00:50:24,Chirrut Îmwe,7,8,1,183.0,1.8599999999999999,40.17066666666666,2455.0,1612.0
Wilo,733636539,2022-02-13T00:50:24,Juhani,7,11,1,191.0,1.8599999999999999,42.238,2990.0,1577.0
Wilo,733636539,2022-02-13T00:50:24,Kanan Jarrus,7,8,1,172.0,1.5,41.37499999999999,1900.0,1441.0
Wilo,733636539,2022-02-13T00:50:24,Rose Tico,7,13,5,245.0,1.575,82.5,5347.0,5347.0
Wilo,733636539,2022-02-13T00:50:24,Jedi Consular,7,10,1,200.0,1.5,34.81266666666667,2012.0,2602.0
Wilo,733636539,2022-02-13T00:50:24,Ahsoka Tano,7,13,5,175.0,1.575,89.50633333333333,8978.0,6058.0
Wilo,733636539,2022-02-13T00:50:24,Director Krennic,7,13,4,228.0,1.5,65.88966666666666,4218.0,7658.0
Wilo,733636539,2022-02-13T00:50:24,Sith Eternal Emperor,7,13,7,452.0,1.5,63.913333333333334,8169.0,12092.0
Wilo,733636539,2022-02-13T00:50:24,Stormtrooper Han,7,11,1,174.0,1.5,42.479,2029.0,1707.0
Wilo,733636539,2022-02-13T00:50:24,Hera Syndulla,7,8,1,173.0,1.8599999999999999,21.589,1869.0,2643.0
Wilo,733636539,2022-02-13T00:50:24,Bastila Shan (Fallen),7,13,3,198.0,1.5,26.166666666666664,3839.0,8155.0
Wilo,733636539,2022-02-13T00:50:24,Bossk,7,13,5,313.0,1.5,58.60366666666666,4761.0,4202.0
Wilo,733636539,2022-02-13T00:50:24,First Order Executioner,7,13,5,196.0,1.92,68.025,7197.0,5339.0
Wilo,733636539,2022-02-13T00:50:24,Darth Vader,7,13,7,250.0,2.2199999999999998,74.33166666666666,6571.0,6759.0
Wilo,733636539,2022-02-13T00:50:24,Count Dooku,7,13,8,310.0,2.04,73.79166666666667,6251.0,8320.0
Wilo,733636539,2022-02-13T00:50:24,Mission Vao,7,12,1,199.0,2.16,56.57766666666667,3095.0,1976.0
Wilo,733636539,2022-02-13T00:50:24,Geonosian Brood Alpha,7,13,4,279.0,1.5,43.89633333333334,4364.0,4367.0
Wilo,733636539,2022-02-13T00:50:24,Darth Maul,7,13,4,205.0,1.56,78.74733333333333,5808.0,3169.0
Wilo,733636539,2022-02-13T00:50:24,Jolee Bindo,7,13,4,233.0,1.5,55.07066666666667,3785.0,5187.0
Wilo,733636539,2022-02-13T00:50:24,Chief Nebit,7,8,1,187.0,1.5,26.938000000000002,1717.0,1635.0
Wilo,733636539,2022-02-13T00:50:24,Tusken Shaman,7,7,1,194.0,1.8599999999999999,22.131333333333334,1195.0,1792.0
Wilo,733636539,2022-02-13T00:50:24,Imperial Super Commando,6,8,1,195.0,1.8599999999999999,39.690666666666665,1680.0,1252.0
Wilo,733636539,2022-02-13T00:50:24,First Order TIE Pilot,7,13,3,220.0,2.265,75.69933333333333,5419.0,3214.0
Wilo,733636539,2022-02-13T00:50:24,Darth Sion,7,12,1,250.0,1.5,28.172333333333334,3251.0,2262.0
Wilo,733636539,2022-02-13T00:50:24,Iden Versio,3,7,1,229.0,1.5,24.481333333333332,1117.0,1137.0
Wilo,733636539,2022-02-13T00:50:24,First Order Stormtrooper,7,13,5,169.0,1.5,40.48833333333334,4505.0,3518.0
Wilo,733636539,2022-02-13T00:50:24,Greedo,7,12,1,186.0,2.16,51.63766666666667,3375.0,2172.0
Wilo,733636539,2022-02-13T00:50:24,Rebel Officer Leia Organa,7,13,3,236.0,2.205,70.48833333333333,4916.0,3719.0
Wilo,733636539,2022-02-13T00:50:24,Bodhi Rook,7,7,1,191.0,1.5,21.754666666666665,1532.0,2192.0
Wilo,733636539,2022-02-13T00:50:24,Chewbacca,7,13,6,264.0,1.5,67.45833333333333,7477.0,5396.0
Wilo,733636539,2022-02-13T00:50:24,Chopper,7,8,1,204.0,1.5,28.105000000000004,1451.0,1743.0
Wilo,733636539,2022-02-13T00:50:24,Boba Fett,7,13,8,269.0,2.4,104.50399999999999,9107.0,7150.0
Wilo,733636539,2022-02-13T00:50:24,Wat Tambor,7,13,7,315.0,1.5,44.86633333333333,4638.0,7307.0
Wilo,733636539,2022-02-13T00:50:24,Wedge Antilles,7,13,3,206.0,2.265,84.00033333333333,5304.0,4493.0
Wilo,733636539,2022-02-13T00:50:24,"Mara Jade, The Emperor's Hand",3,9,1,262.0,1.8599999999999999,27.491333333333333,1312.0,1918.0
Wilo,733636539,2022-02-13T00:50:24,Death Trooper,7,12,1,269.0,1.5,51.16666666666667,3017.0,2319.0
Wilo,733636539,2022-02-13T00:50:24,Carth Onasi,7,12,1,192.0,2.2199999999999998,43.89366666666666,3255.0,2252.0
Wilo,733636539,2022-02-13T00:50:24,ARC Trooper,7,13,8,263.0,1.5,63.205999999999996,11047.0,8581.0
Wilo,733636539,2022-02-13T00:50:24,Wicket,7,7,1,191.0,1.8,42.29166666666666,1674.0,1192.0
Wilo,733636539,2022-02-13T00:50:24,Mace Windu,7,13,4,226.0,1.5,41.92966666666666,3903.0,6766.0
Wilo,733636539,2022-02-13T00:50:24,Dathcha,7,9,1,173.0,1.5,41.388000000000005,1868.0,2527.0
Wilo,733636539,2022-02-13T00:50:24,Jyn Erso,7,8,1,227.0,1.8599999999999999,37.525,2181.0,1624.0
Wilo,733636539,2022-02-13T00:50:24,Teebo,7,8,1,178.0,1.5,26.650666666666666,1946.0,1478.0
Wilo,733636539,2022-02-13T00:50:24,Tech,7,13,5,280.0,1.5,37.060333333333325,4104.0,8611.0
Wilo,733636539,2022-02-13T00:50:24,Amilyn Holdo,7,13,5,179.0,1.5,45.346333333333334,3450.0,5722.0
Wilo,733636539,2022-02-13T00:50:24,URoRRuR'R'R,7,7,1,205.0,1.5,32.434000000000005,1635.0,2302.0
Wilo,733636539,2022-02-13T00:50:24,Sith Assassin,7,8,1,225.0,1.8599999999999999,35.11233333333333,1888.0,1336.0
Wilo,733636539,2022-02-13T00:50:24,Snowtrooper,7,8,1,146.0,1.8599999999999999,30.013999999999996,1934.0,1480.0
Wilo,733636539,2022-02-13T00:50:24,Shoretrooper,7,13,4,167.0,1.5,37.348333333333336,4165.0,3756.0
Wilo,733636539,2022-02-13T00:50:24,Princess Leia,7,13,3,263.0,1.905,77.38766666666666,6660.0,4438.0
Wilo,733636539,2022-02-13T00:50:24,Savage Opress,7,7,1,170.0,1.5,27.633666666666667,2049.0,1501.0
Wilo,733636539,2022-02-13T00:50:24,Darth Malak,7,13,5,266.0,1.5,47.023666666666664,5669.0,3700.0
Wilo,733636539,2022-02-13T00:50:24,Finn,7,13,5,215.0,1.5,46.46566666666667,4182.0,3929.0
Wilo,733636539,2022-02-13T00:50:24,Captain Phasma,7,13,5,246.0,1.5,60.71433333333333,4083.0,4385.0
Wilo,733636539,2022-02-13T00:50:24,Ezra Bridger,7,11,1,185.0,1.8599999999999999,40.23233333333334,2935.0,2137.0
Wilo,733636539,2022-02-13T00:50:24,First Order Officer,7,13,5,276.0,1.575,70.51799999999999,4080.0,4206.0
Wilo,733636539,2022-02-13T00:50:24,Aayla Secura,7,13,4,223.0,1.8599999999999999,84.82600000000001,5038.0,4303.0
Wilo,733636539,2022-02-13T00:50:24,Resistance Pilot,7,13,3,232.0,1.545,71.84466666666667,5356.0,3335.0
Wilo,733636539,2022-02-13T00:50:24,Kuiil,7,9,1,223.0,1.5,31.328,2024.0,3792.0
Wilo,733636539,2022-02-13T00:50:24,Kyle Katarn,3,9,1,242.0,1.5,27.484333333333332,2141.0,1191.0
Wilo,733636539,2022-02-13T00:50:24,Aurra Sing,5,10,1,195.0,1.5,35.83866666666666,1870.0,1518.0
Wilo,733636539,2022-02-13T00:50:24,Jedi Knight Guardian,7,7,1,97.0,1.5,26.735,1500.0,1323.0
Wilo,733636539,2022-02-13T00:50:24,Canderous Ordo,7,12,1,193.0,1.5,45.565333333333335,4182.0,1849.0
Wilo,733636539,2022-02-13T00:50:24,Maul,7,13,5,295.0,1.5,63.425999999999995,6583.0,5644.0
Wilo,733636539,2022-02-13T00:50:24,Cad Bane,7,13,5,185.0,1.875,100.23266666666669,6187.0,4949.0
Wilo,733636539,2022-02-13T00:50:24,TIE Fighter Pilot,7,13,5,286.0,1.575,75.784,6187.0,4088.0
Wilo,733636539,2022-02-13T00:50:24,Grand Master Yoda,7,13,8,329.0,1.5,47.54166666666667,5821.0,9466.0
Wilo,733636539,2022-02-13T00:50:24,Shaak Ti,7,13,7,312.0,1.635,83.86066666666666,5519.0,4695.0
Wilo,733636539,2022-02-13T00:50:24,Bistan,7,8,1,212.0,1.5,49.109,1800.0,1706.0
Wilo,733636539,2022-02-13T00:50:24,IG-11,7,8,1,203.0,1.5,30.313000000000002,2197.0,1902.0
Wilo,733636539,2022-02-13T00:50:24,Malevolence,7,1,1,179.0,1.5,24.458333333333336,9726.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,First Order SF TIE Fighter,7,1,1,196.0,1.5,32.5,9045.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Han's Millennium Falcon,7,1,1,193.0,1.5,32.875,9613.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Scimitar,7,1,1,155.0,1.5,36.416666666666664,10586.0,1984.0
Wilo,733636539,2022-02-13T00:50:24,Rex's ARC-170,7,1,1,176.0,1.5,32.54166666666667,9598.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,First Order TIE Fighter,7,1,1,198.0,1.5,39.33333333333333,11673.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Rey's Millennium Falcon,7,1,1,163.0,1.5,39.416666666666664,12015.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Sith Fighter,7,1,1,153.0,1.5,38.625,8769.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Resistance X-wing,7,1,1,165.0,1.5,35.291666666666664,10200.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,Anakin's Eta-2 Starfighter,7,1,1,189.0,1.5,39.583333333333336,12747.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Raddus,7,1,1,182.0,1.5,24.458333333333336,8943.0,3645.0
Wilo,733636539,2022-02-13T00:50:24,Hound's Tooth,7,1,1,148.0,1.5,23.458333333333332,7769.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,IG-2000,7,1,1,185.0,1.5,39.29166666666667,11558.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Xanadu Blood,7,1,1,181.0,1.5,35.291666666666664,10930.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,Ghost,7,1,1,149.0,1.5,38.625,8701.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Imperial TIE Bomber,7,1,1,154.0,1.5,25.0,6937.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Slave I,7,1,1,168.0,1.5,33.166666666666664,10069.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,TIE Advanced x1,7,1,1,190.0,1.5,39.625,12919.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Lando's Millennium Falcon,7,1,1,184.0,1.5,38.916666666666664,9965.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Ebon Hawk,7,1,1,164.0,1.5,24.458333333333336,7613.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,Plo Koon's Jedi Starfighter,7,1,1,178.0,1.5,35.291666666666664,9072.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,Razor Crest,7,1,1,180.0,1.5,39.45833333333333,12289.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Vulture Droid,7,1,1,177.0,1.5,39.125,10757.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Cassian's U-wing,7,1,1,125.0,1.5,24.458333333333336,4925.0,16392.0
Wilo,733636539,2022-02-13T00:50:24,Umbaran Starfighter,7,1,1,203.0,1.5,23.458333333333332,8372.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Executor,7,1,1,192.0,1.5,24.458333333333336,10341.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,Bistan's U-wing,7,1,1,133.0,1.5,35.291666666666664,7491.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,Emperor's Shuttle,7,1,1,171.0,1.5,24.458333333333336,6506.0,23588.0
Wilo,733636539,2022-02-13T00:50:24,Home One,7,1,1,175.0,1.5,24.458333333333336,5853.0,22721.0
Wilo,733636539,2022-02-13T00:50:24,TIE Silencer,7,1,1,204.0,1.5,32.958333333333336,9713.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,BTL-B Y-wing Starfighter,7,1,1,174.0,1.5,23.458333333333332,6739.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Biggs Darklighter's X-wing,7,1,1,178.0,1.5,32.54166666666667,9098.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Executrix,7,1,1,180.0,1.5,24.458333333333336,9348.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,Wedge Antilles's X-wing,7,1,1,176.0,1.5,39.33333333333333,11739.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Ahsoka Tano's Jedi Starfighter,7,1,1,195.0,1.5,39.45833333333333,12284.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Negotiator,7,1,1,191.0,1.5,24.458333333333336,10266.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,Imperial TIE Fighter,7,1,1,201.0,1.5,39.37500000000001,11857.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Clone Sergeant's ARC-170,7,1,1,151.0,1.5,23.458333333333332,7690.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Endurance,7,1,1,157.0,1.5,24.458333333333336,8387.0,3105.0
Wilo,733636539,2022-02-13T00:50:24,Chimaera,7,1,1,161.0,1.5,24.458333333333336,6527.0,26171.0
Wilo,733636539,2022-02-13T00:50:24,Kylo Ren's Command Shuttle,7,1,1,142.0,1.5,24.458333333333336,9270.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,Phantom II,7,1,1,166.0,1.5,38.916666666666664,9907.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Geonosian Soldier's Starfighter,7,1,1,141.0,1.5,32.08333333333333,8356.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Sun Fac's Geonosian Starfighter,7,1,1,146.0,1.5,23.458333333333332,7644.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Geonosian Spy's Starfighter,7,1,1,153.0,1.5,23.458333333333332,7999.0,26389.0
Wilo,733636539,2022-02-13T00:50:24,Poe Dameron's X-wing,7,1,1,204.0,1.5,38.208333333333336,11820.0,2040.0
Wilo,733636539,2022-02-13T00:50:24,B-28 Extinction-class Bomber,7,1,1,155.0,1.5,32.54166666666667,9761.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Gauntlet Starfighter,7,1,1,137.0,1.5,24.458333333333336,6391.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,Finalizer,7,1,1,172.0,1.5,35.291666666666664,10674.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,TIE Reaper,7,1,1,161.0,1.5,35.291666666666664,10050.0,2085.0
Wilo,733636539,2022-02-13T00:50:24,Hyena Bomber,7,1,1,161.0,1.5,23.458333333333332,6739.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,Jedi Consular's Starfighter,7,1,1,149.0,1.5,24.458333333333336,5298.0,18088.0
Wilo,733636539,2022-02-13T00:50:24,Rebel Y-wing,7,1,1,174.0,1.5,23.458333333333332,6739.0,1939.0
Wilo,733636539,2022-02-13T00:50:24,"Boba Fett, Scion of Jango",7,7,1,207.0,1.5,31.679666666666666,1556.0,1820.0
Wilo,733636539,2022-02-13T00:50:24,Second Sister,3,7,1,223.0,1.5,15.75,848.0,1353.0
Wilo,733636539,2022-02-13T00:50:24,Rey,7,13,7,517.0,1.68,79.70833333333334,10964.0,9697.0
Wilo,733636539,2022-02-13T00:50:24,Ninth Sister,3,1,1,198.0,1.5,18.859333333333332,488.0,553.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Magmatrooper,7,8,1,189.0,1.5,40.596333333333334,2086.0,1421.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Hermit Yoda,7,13,5,318.0,1.5,48.16466666666667,4299.0,6722.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Greef Karga,7,13,4,296.0,1.5,45.02133333333334,4863.0,3422.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,"Garazeb ""Zeb"" Orrelios",7,8,1,150.0,1.5,33.73166666666667,2025.0,1471.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Barriss Offee,7,13,5,227.0,1.5,70.72566666666667,4744.0,4651.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,"CT-21-0408 ""Echo""",7,13,7,232.0,1.92,48.572,6909.0,10197.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,B1 Battle Droid,7,13,5,285.0,1.575,69.01966666666665,8813.0,5183.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Colonel Starck,7,13,5,298.0,1.995,76.29166666666667,5308.0,4552.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,BB-8,7,13,7,294.0,1.5,46.54166666666667,5472.0,8359.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Poggle the Lesser,7,12,1,229.0,1.5,26.219000000000005,2553.0,5015.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,First Order SF TIE Pilot,7,13,3,227.0,1.5,45.59133333333333,5271.0,6701.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,General Kenobi,7,13,8,182.0,1.5,50.214000000000006,5678.0,5466.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Jawa Scavenger,7,7,1,173.0,1.5,28.39466666666667,1607.0,2302.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,L3-37,7,13,5,150.0,1.5,50.98466666666667,5136.0,3949.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Droideka,7,12,1,153.0,1.5,39.25033333333333,4262.0,1939.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Ewok Scout,7,11,1,206.0,1.8599999999999999,45.540333333333336,3105.0,2108.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,K-2SO,7,8,1,183.0,1.8599999999999999,28.944666666666663,1998.0,1819.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Nightsister Acolyte,5,6,1,149.0,1.5,24.625,888.0,1571.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Sith Empire Trooper,7,13,4,189.0,1.5,46.0,4394.0,3657.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Hunter,7,13,5,249.0,2.2199999999999998,73.967,5818.0,6235.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,IG-86 Sentinel Droid,7,7,1,196.0,1.5,42.89266666666667,1738.0,1604.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Sith Marauder,7,13,7,226.0,2.16,74.89933333333333,7325.0,6609.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Rey (Jedi Training),7,13,7,265.0,1.5,77.84933333333332,5447.0,5063.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Threepio & Chewie,7,13,5,250.0,1.92,52.015,8474.0,5341.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Kylo Ren,7,13,7,240.0,1.5,69.095,7700.0,7038.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Dengar,7,13,5,222.0,1.8,57.833333333333336,6075.0,4217.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Ki-Adi-Mundi,7,13,8,281.0,1.92,73.822,10285.0,8307.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Bo-Katan Kryze,7,13,5,241.0,1.875,73.98499999999999,6162.0,4083.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,IG-100 MagnaGuard,7,13,5,159.0,1.5,49.745666666666665,4915.0,3965.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Range Trooper,7,13,5,238.0,2.16,66.86466666666668,5497.0,4818.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Qui-Gon Jinn,7,13,3,242.0,1.5,33.85666666666667,5010.0,8546.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Royal Guard,7,13,5,182.0,1.5,39.21666666666667,4227.0,3833.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Bastila Shan,7,13,5,267.0,1.92,42.49733333333333,4086.0,6623.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Geonosian Spy,7,13,4,234.0,1.8599999999999999,73.36833333333333,6360.0,4096.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Jawa,7,7,1,146.0,1.5,37.976,1678.0,2363.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Qi'ra,7,12,1,240.0,1.5,44.619,3144.0,1928.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Poe Dameron,7,13,5,263.0,1.5,57.73266666666667,4309.0,4627.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Omega,7,8,1,193.0,1.5,47.38966666666666,2010.0,2333.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Talia,7,12,1,194.0,1.8599999999999999,29.800000000000004,2672.0,4231.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Nightsister Zombie,7,12,1,120.0,1.5,33.04166666666667,2242.0,1662.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Scarif Rebel Pathfinder,7,13,3,207.0,1.5,51.836666666666666,3859.0,3315.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Grand Admiral Thrawn,7,13,6,314.0,1.5,46.048,4834.0,7975.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Imperial Probe Droid,7,8,1,206.0,1.5,24.793666666666667,1515.0,2417.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Sabine Wren,7,8,1,184.0,1.5,46.75266666666666,1847.0,1402.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Paploo,7,11,1,172.0,1.8599999999999999,28.916666666666668,2556.0,2270.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Young Han Solo,7,6,1,200.0,1.8599999999999999,23.708333333333336,1115.0,786.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Ewok Elder,7,12,1,200.0,1.5,43.641666666666666,2151.0,2316.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Resistance Hero Poe,7,13,5,302.0,1.92,55.05133333333333,5930.0,10473.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Chief Chirpa,7,12,1,191.0,1.8,29.110333333333337,2588.0,2455.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,General Hux,7,13,5,278.0,1.8599999999999999,36.25633333333334,4539.0,7974.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,"CT-5555 ""Fives""",7,13,7,218.0,1.5,48.54166666666667,5367.0,4980.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Visas Marr,7,12,1,186.0,1.5,43.19433333333333,2465.0,2316.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Commander Ahsoka Tano,7,13,7,350.0,1.635,77.25066666666666,6928.0,7492.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Luke Skywalker (Farmboy),7,9,1,144.0,1.5,48.50333333333333,2289.0,1420.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Jedi Master Luke Skywalker,7,13,9,541.0,1.5,46.486666666666665,5009.0,10713.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Gamorrean Guard,6,7,1,152.0,1.5,26.148000000000003,1485.0,1443.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Kit Fisto,7,6,1,148.0,1.5,30.958333333333332,1309.0,1057.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Jedi Knight Anakin,7,13,7,285.0,1.92,79.21433333333333,7800.0,7044.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Lando Calrissian,7,13,5,219.0,1.875,85.62166666666667,5620.0,4950.0
Q U Ʌ S Ʌ R,784519275,2022-02-13T00:50:22,Admiral Piett,7,13,8,342.0,1.92,70.47966666666667,7529.0,7433.0
